id,identifier,power,pp,accuracy,priority,type_id,damage_class_id,effect_id,effect_chance
629,acid-downpour--special,,1,,0,4,3,1,
630,tectonic-rage--physical,,1,,0,5,2,1,
631,tectonic-rage--special,,1,,0,5,3,1,
632,continental-crush--physical,,1,,0,6,2,1,
633,continental-crush--special,,1,,0,6,3,1,
634,savage-spin-out--physical,,1,,0,7,2,1,
635,savage-spin-out--special,,1,,0,7,3,1,
636,never-ending-nightmare--physical,,1,,0,8,2,1,
637,never-ending-nightmare--special,,1,,0,8,3,1,
638,corkscrew-crash--physical,,1,,0,9,2,1,
639,corkscrew-crash--special,,1,,0,9,3,1,
640,inferno-overdrive--physical,,1,,0,10,2,1,
641,inferno-overdrive--special,,1,,0,10,3,1,
642,hydro-vortex--physical,,1,,0,11,2,1,
643,hydro-vortex--special,,1,,0,11,3,1,
644,bloom-doom--physical,,1,,0,12,2,1,
645,bloom-doom--special,,1,,0,12,3,1,
646,gigavolt-havoc--physical,,1,,0,13,2,1,
647,gigavolt-havoc--special,,1,,0,13,3,1,
648,shattered-psyche--physical,,1,,0,14,2,1,
649,shattered-psyche--special,,1,,0,14,3,1,
650,subzero-slammer--physical,,1,,0,15,2,1,
651,subzero-slammer--special,,1,,0,15,3,1,
652,devastating-drake--physical,,1,,0,16,2,1,
653,devastating-drake--special,,1,,0,16,3,1,
654,black-hole-eclipse--physical,,1,,0,17,2,1,
655,black-hole-eclipse--special,,1,,0,17,3,1,
656,twinkle-tackle--physical,,1,,0,18,2,1,
657,twinkle-tackle--special,,1,,0,18,3,1,
658,catastropika,210,1,,0,13,2,1,
659,shore-up,,5,,0,5,1,382,
660,first-impression,90,10,100,2,7,2,383,
661,baneful-bunker,,10,,4,4,1,384,
662,spirit-shackle,80,10,100,0,8,2,385,
663,darkest-lariat,85,10,100,0,17,2,304,
664,sparkling-aria,90,10,100,0,11,3,386,
665,ice-hammer,100,10,90,0,15,2,219,100
666,floral-healing,,10,,0,18,1,387,
667,high-horsepower,95,10,95,0,5,2,1,
668,strength-sap,,10,100,0,12,1,388,100
669,solar-blade,125,10,100,0,12,2,152,
670,leafage,40,40,100,0,12,2,1,
671,spotlight,,15,,3,1,1,389,
672,toxic-thread,,20,100,0,4,1,390,100
673,laser-focus,,30,,0,1,1,391,
674,gear-up,,20,,0,9,1,392,
675,throat-chop,80,15,100,0,17,2,393,100
676,pollen-puff,90,15,100,0,7,3,394,
677,anchor-shot,80,20,100,0,9,2,385,
678,psychic-terrain,,10,,0,14,1,395,
679,lunge,80,15,100,0,7,2,396,100
680,fire-lash,80,15,100,0,10,2,397,100
681,power-trip,20,10,100,0,17,2,306,
682,burn-up,130,5,100,0,10,3,398,
683,speed-swap,,10,,0,14,1,399,
684,smart-strike,70,10,,0,9,2,18,
685,purify,,20,,0,4,1,400,
686,revelation-dance,90,15,100,0,1,3,401,
687,core-enforcer,100,10,100,0,16,3,402,
688,trop-kick,70,15,100,0,12,2,396,100
689,instruct,,15,,0,14,1,403,
690,beak-blast,100,15,100,-3,3,2,404,
691,clanging-scales,110,5,100,0,16,3,405,100
692,dragon-hammer,90,15,100,0,16,2,1,
693,brutal-swing,60,20,100,0,17,2,406,
694,aurora-veil,,20,,0,15,1,407,
695,sinister-arrow-raid,180,1,,0,8,2,1,
696,malicious-moonsault,180,1,,0,17,2,1,
697,oceanic-operetta,195,1,,0,11,3,1,
698,guardian-of-alola,,1,,0,18,3,413,
699,soul-stealing-7-star-strike,195,1,,0,8,2,1,
700,stoked-sparksurfer,175,1,,0,13,3,7,100
701,pulverizing-pancake,210,1,,0,1,2,1,
702,extreme-evoboost,,1,,0,1,1,414,100
703,genesis-supernova,185,1,,0,14,3,415,
704,shell-trap,150,5,100,-3,10,3,408,
705,fleur-cannon,130,5,90,0,18,3,205,100
706,psychic-fangs,85,10,100,0,14,2,187,
707,stomping-tantrum,75,10,100,0,5,2,409,
708,shadow-bone,85,10,100,0,8,2,70,20
709,accelerock,40,20,100,1,6,2,104,
710,liquidation,85,10,100,0,11,2,70,20
711,prismatic-laser,160,10,100,0,14,3,81,
712,spectral-thief,90,10,100,0,8,2,410,
713,sunsteel-strike,100,5,100,0,9,2,411,
714,moongeist-beam,100,5,100,0,8,3,411,
715,tearful-look,,20,,0,1,1,412,100
716,zing-zap,80,10,100,0,13,2,32,30
717,natures-madness,,10,90,0,18,3,41,
718,multi-attack,120,10,100,0,1,2,269,
719,10-000-000-volt-thunderbolt,195,1,,0,13,3,1,
720,mind-blown,150,5,100,0,10,3,420,
721,plasma-fists,100,15,100,0,13,2,417,
722,photon-geyser,100,5,100,0,14,3,1,
723,light-that-burns-the-sky,200,1,,0,14,3,416,
724,searing-sunraze-smash,200,1,,0,9,2,411,
725,menacing-moonraze-maelstrom,200,1,,0,8,3,411,
726,lets-snuggle-forever,190,1,,0,18,2,1,
727,splintered-stormshards,190,1,,0,6,2,418,
728,clangorous-soulblaze,185,1,,0,16,3,419,100
729,zippy-zap,80,10,100,2,13,2,1,100
730,splishy-splash,90,15,100,0,11,3,1,30
731,floaty-fall,90,15,95,0,3,2,1,30
732,pika-papow,,20,,0,13,3,1,
733,bouncy-bubble,60,20,100,0,11,3,1,
734,buzzy-buzz,60,20,100,0,13,3,1,100
735,sizzly-slide,60,20,100,0,10,2,1,100
736,glitzy-glow,80,15,95,0,14,3,1,
737,baddy-bad,80,15,95,0,17,3,1,
738,sappy-seed,100,10,90,0,12,2,1,100
739,freezy-frost,100,10,90,0,15,3,1,
740,sparkly-swirl,120,5,85,0,18,3,1,
741,veevee-volley,,20,,0,1,2,1,
742,double-iron-bash,60,5,100,0,9,2,45,30
743,max-guard,,10,,4,1,1,112,
744,dynamax-cannon,100,5,100,0,16,3,421,
745,snipe-shot,80,15,100,0,11,3,422,
746,jaw-lock,80,10,100,0,17,2,423,
747,stuff-cheeks,,10,,0,1,1,424,100
748,no-retreat,,5,,0,2,1,425,100
749,tar-shot,,15,100,0,6,1,426,100
750,magic-powder,,20,100,0,14,1,427,
751,dragon-darts,50,10,100,0,16,2,428,
752,teatime,,10,,0,1,1,429,
753,octolock,,15,100,0,2,1,430,
754,bolt-beak,85,10,100,0,13,2,431,
755,fishious-rend,85,10,100,0,11,2,431,
756,court-change,,10,100,0,1,1,432,
757,max-flare,100,10,,0,10,2,1,
758,max-flutterby,10,10,,0,7,2,1,
759,max-lightning,10,10,,0,13,2,1,
760,max-strike,10,10,,0,1,2,1,
761,max-knuckle,10,10,,0,2,2,1,
762,max-phantasm,10,10,,0,8,2,1,
763,max-hailstorm,10,10,,0,15,2,1,
764,max-ooze,10,10,,0,4,2,1,
765,max-geyser,10,10,,0,11,2,1,
766,max-airstream,10,10,,0,3,2,1,
767,max-starfall,10,10,,0,18,2,1,
768,max-wyrmwind,10,10,,0,16,2,1,
769,max-mindstorm,10,10,,0,14,2,1,
770,max-rockfall,10,10,,0,6,2,1,
771,max-quake,10,10,,0,5,2,1,
772,max-darkness,10,10,,0,17,2,1,
773,max-overgrowth,10,10,,0,12,2,1,
774,max-steelspike,10,10,,0,9,2,1,
775,clangorous-soul,,5,100,0,16,1,433,100
776,body-press,80,10,100,0,2,2,434,
777,decorate,,15,,0,18,1,435,100
778,drum-beating,80,10,100,0,12,2,71,100
779,snap-trap,35,15,100,0,12,2,43,100
780,pyro-ball,120,5,90,0,10,2,5,10
781,behemoth-blade,100,5,100,0,9,2,436,
782,behemoth-bash,100,5,100,0,9,2,436,
783,aura-wheel,110,10,100,0,13,2,437,100
784,breaking-swipe,60,15,100,0,16,2,396,100
785,branch-poke,40,40,100,0,12,2,1,
786,overdrive,80,10,100,0,13,3,439,
787,apple-acid,80,10,100,0,12,3,440,100
788,grav-apple,80,10,100,0,12,2,397,100
789,spirit-break,75,15,100,0,18,2,72,100
790,strange-steam,90,10,95,0,18,3,77,20
791,life-dew,,10,,0,11,1,441,
792,obstruct,,10,100,4,17,1,442,
793,false-surrender,80,10,,0,17,2,18,
794,meteor-assault,150,5,100,0,2,2,81,
795,eternabeam,160,5,90,0,16,3,81,
796,steel-beam,140,5,95,0,9,3,420,
797,expanding-force,80,10,100,0,14,3,1,
798,steel-roller,130,5,100,0,9,2,1,
799,scale-shot,25,20,90,0,16,2,443,
800,meteor-beam,120,10,90,0,6,3,1,100
801,shell-side-arm,90,10,100,0,4,3,1,20
802,misty-explosion,100,5,100,0,18,3,1,
803,grassy-glide,55,20,100,0,12,2,1,
804,rising-voltage,70,20,100,0,13,3,1,
805,terrain-pulse,50,10,100,0,1,3,1,
806,skitter-smack,70,10,90,0,7,2,1,100
807,burning-jealousy,70,5,100,0,10,3,1,100
808,lash-out,75,5,100,0,17,2,1,
809,poltergeist,110,5,90,0,8,2,1,
810,corrosive-gas,,40,100,0,4,1,1,
811,coaching,,10,,0,2,1,1,100
812,flip-turn,60,20,100,0,11,2,1,
813,triple-axel,20,10,90,0,15,2,1,
814,dual-wingbeat,40,10,90,0,3,2,1,
815,scorching-sands,70,10,100,0,5,3,1,30
816,jungle-healing,,10,,0,12,1,1,
817,wicked-blow,75,5,100,0,17,2,1,
818,surging-strikes,25,5,100,0,11,2,1,
819,thunder-cage,80,15,90,0,13,3,1,100
820,dragon-energy,150,5,100,0,16,3,1,
821,freezing-glare,90,10,100,0,14,3,1,10
822,fiery-wrath,90,10,100,0,17,3,1,20
823,thunderous-kick,90,10,100,0,2,2,1,100
824,glacial-lance,120,5,100,0,15,2,1,
825,astral-barrage,120,5,100,0,8,3,1,
826,eerie-spell,80,5,100,0,14,3,1,
827,dire-claw,80,15,100,0,4,2,,
828,psyshield-bash,70,10,90,0,14,2,,
829,power-shift,0,10,,0,1,1,,
830,stone-axe,65,15,90,0,6,2,,
831,springtide-storm,100,5,80,0,18,3,,
832,mystical-power,70,10,90,0,14,3,,
833,raging-fury,120,10,100,0,10,2,,
834,wave-crash,120,10,100,0,11,2,,
835,chloroblast,150,5,95,0,12,3,,
836,mountain-gale,100,10,85,0,15,2,,
837,victory-dance,0,10,,0,2,1,,
838,headlong-rush,120,5,100,0,5,2,,
839,barb-barrage,60,10,100,0,4,2,,
840,esper-wing,80,10,100,0,14,3,,
841,bitter-malice,75,10,100,0,8,3,,
842,shelter,0,10,,0,9,1,,
843,triple-arrows,90,10,100,0,2,2,,
844,infernal-parade,60,15,100,0,8,3,,
845,ceaseless-edge,65,15,90,0,17,2,,
846,bleakwind-storm,100,10,80,0,3,3,,
847,wildbolt-storm,100,10,80,0,13,3,,
848,sandsear-storm,100,10,80,0,5,3,,
849,lunar-blessing,0,5,,0,14,1,,
850,take-heart,0,10,,0,14,1,,
851,tera-blast,80,10,100,0,1,3,,
852,silk-trap,0,10,,4,7,1,,
853,axe-kick,120,10,90,0,2,2,,
854,last-respects,50,10,100,0,8,2,,
855,lumina-crash,80,10,100,0,14,3,,
856,order-up,80,10,100,0,16,2,,
857,jet-punch,60,15,100,1,11,2,,
858,spicy-extract,0,15,,0,12,1,,
859,spin-out,100,5,100,0,9,2,,
860,population-bomb,20,10,90,0,1,2,,
861,ice-spinner,80,15,100,0,15,2,,
862,glaive-rush,120,5,100,0,16,2,,
863,revival-blessing,0,1,,0,1,1,,
864,salt-cure,40,15,100,0,6,2,,
865,triple-dive,30,10,95,0,11,2,,
866,mortal-spin,30,15,100,0,4,2,,
867,doodle,0,10,100,0,1,1,,
868,fillet-away,0,10,,0,1,1,,
869,kowtow-cleave,85,10,,0,17,2,,
870,flower-trick,70,10,,0,12,2,,
871,torch-song,80,10,100,0,10,3,,
872,aqua-step,80,10,100,0,11,2,,
873,raging-bull,90,10,100,0,1,2,,
874,make-it-rain,120,5,100,0,9,3,,
875,psyblade,80,15,100,0,14,2,,
876,hydro-steam,80,15,100,0,11,3,,
877,ruination,1,10,90,0,17,3,,
878,collision-course,100,5,100,0,2,2,,
879,electro-drift,100,5,100,0,13,3,,
880,shed-tail,0,10,,0,1,1,,
881,chilly-reception,0,10,,0,15,1,,
882,tidy-up,0,10,,0,1,1,,
883,snowscape,0,10,,0,15,1,,
884,pounce,50,20,100,0,7,2,,
885,trailblaze,50,20,100,0,12,2,,
886,chilling-water,50,20,100,0,11,3,,
887,hyper-drill,100,5,100,0,1,2,,
888,twin-beam,40,10,100,0,14,3,,
889,rage-fist,50,10,100,0,8,2,,
890,armor-cannon,120,5,100,0,10,3,,
891,bitter-blade,90,10,100,0,10,2,,
892,double-shock,120,5,100,0,13,2,,
893,gigaton-hammer,160,5,100,0,9,2,,
894,comeuppance,1,10,100,0,17,2,,
895,aqua-cutter,70,20,100,0,11,2,,
896,blazing-torque,80,10,100,0,10,2,,
897,wicked-torque,80,10,100,0,17,2,,
898,noxious-torque,100,10,100,0,4,2,,
899,combat-torque,100,10,100,0,2,2,,
900,magical-torque,100,10,100,0,18,2,,
901,blood-moon,140,5,100,0,1,3,,
902,matcha-gotcha,80,15,90,0,12,3,,
903,syrup-bomb,60,10,85,0,12,3,,
904,ivy-cudgel,100,10,100,0,12,2,,
905,electro-shot,130,10,100,0,13,3,,
906,tera-starstorm,120,5,100,0,1,3,,
907,fickle-beam,80,5,100,0,16,3,,
908,burning-bulwark,0,10,0,4,10,1,,
909,thunderclap,70,5,100,1,13,3,,
910,mighty-cleave,95,5,100,0,6,2,,
911,tachyon-cutter,50,10,0,0,9,3,,
912,hard-press,0,10,100,0,9,2,,
913,dragon-cheer,0,15,0,0,16,1,,
914,alluring-voice,80,10,100,0,18,3,,
915,temper-flare,75,10,100,0,10,2,,
916,supercell-slam,100,15,95,0,13,2,,
917,psychic-noise,75,10,100,0,14,3,,
918,upper-hand,65,15,100,3,2,2,,
919,malignant-chain,100,5,100,0,4,3,,
10001,shadow-rush,55,,100,0,10002,2,10001,
10002,shadow-blast,80,,100,0,10002,2,44,
10003,shadow-blitz,40,,100,0,10002,2,1,
10004,shadow-bolt,75,,100,0,10002,3,7,10
10005,shadow-break,75,,100,0,10002,2,1,
10006,shadow-chill,75,,100,0,10002,3,6,10
10007,shadow-end,120,,60,0,10002,2,10002,
10008,shadow-fire,75,,100,0,10002,3,5,10
10009,shadow-rave,70,,100,0,10002,3,1,
10010,shadow-storm,95,,100,0,10002,3,1,
10011,shadow-wave,50,,100,0,10002,3,1,
10012,shadow-down,,,100,0,10002,1,60,
10013,shadow-half,,,100,0,10002,3,10003,
10014,shadow-hold,,,,0,10002,1,107,
10015,shadow-mist,,,100,0,10002,1,10004,
10016,shadow-panic,,,90,0,10002,1,50,
10017,shadow-shed,,,,0,10002,1,10005,
10018,shadow-sky,,,,0,10002,1,10006,
